Symbol,Company,Year,Revenue,EquityRatio,OperatingCF,Cash,Dividend,Count,ROE,EPS,MarketCap
3382.T,"Seven & i Holdings Co., Ltd.",2016,,,,,30.5,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2017,,,,,30.0,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2018,,,,,30.833333,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2019,,,,,31.666666,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2020,,,,,32.833332999999996,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2021,,,,,33.0,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2022,,,,,33.833332,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2023,11811302000000.0,0.3293153719909362,928476000000.0,1670872000000.0,40.0,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2024,11471753000000.0,0.3508816981534475,673015000000.0,1558738000000.0,38.833332,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2025,11972762000000.0,0.35447177706242283,876458000000.0,1368663000000.0,45.0,2,0.07605,118.78,4400402137088
3382.T,"Seven & i Holdings Co., Ltd.",2026,10430268000000.0,0.395982175132181,666736000000.0,438634000000.0,25.0,1,0.07605,118.78,4400402137088
4063.T,"Shin-Etsu Chemical Co., Ltd.",2016,,,,,23.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2017,,,,,25.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2018,,,,,35.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2019,,,,,42.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2020,,,,,44.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2021,,,,,58.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2022,,,,,95.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2023,2808824000000.0,0.8190032373624692,788013000000.0,1449617000000.0,105.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2024,2414937000000.0,0.8280463343443459,755183000000.0,1698999000000.0,103.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2025,2561249000000.0,0.8271775845052719,881934000000.0,1708438000000.0,106.0,2,0.106800005,252.21,12710016188416
4063.T,"Shin-Etsu Chemical Co., Ltd.",2026,2573969000000.0,0.7885025310376875,712651000000.0,1660060000000.0,53.0,1,0.106800005,252.21,12710016188416
4452.T,Kao Corporation,2016,,,,,47.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2017,,,,,55.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2018,,,,,60.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2019,,,,,65.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2020,,,,,70.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2021,,,175524000000.0,,72.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2022,1551059000000.0,0.5630729573956613,130905000000.0,268248000000.0,74.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2023,1532579000000.0,0.5558916176984189,202481000000.0,291663000000.0,75.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2024,1628448000000.0,0.571312586457959,201585000000.0,357713000000.0,76.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2025,1688633000000.0,0.5674913895813134,,323282000000.0,77.0,2,0.11929,231.98,5919975931904
4452.T,Kao Corporation,2026,,,,,0.0,0,0.11929,231.98,5919975931904
4502.T,Takeda Pharmaceutical Company Limited,2016,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2017,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2018,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2019,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2020,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2021,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2022,,,,,180.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2023,4027478000000.0,0.45523970553993304,977156000000.0,533530000000.0,184.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2024,4263762000000.0,0.48139282081585344,716344000000.0,457800000000.0,192.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2025,4581551000000.0,0.48672912445123445,1057182000000.0,385113000000.0,198.0,2,-0.02118,-96.65,8036820713472
4502.T,Takeda Pharmaceutical Company Limited,2026,4505720000000.0,0.4789632289733827,1041431000000.0,595054000000.0,100.0,1,-0.02118,-96.65,8036820713472
4503.T,Astellas Pharma Inc.,2016,,,,,33.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2017,,,,,35.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2018,,,,,37.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2019,,,,,39.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2020,,,,,41.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2021,,,,,46.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2022,,,,,55.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2023,1518619000000.0,0.6138583148993819,327767000000.0,376840000000.0,65.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2024,1603672000000.0,0.4471051822849768,172475000000.0,335687000000.0,72.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2025,1912323000000.0,0.45313222404016834,194512000000.0,188372000000.0,76.0,2,0.17438,162.16,3842750808064
4503.T,Astellas Pharma Inc.,2026,2139245000000.0,0.512762114940054,560188000000.0,281605000000.0,39.0,1,0.17438,162.16,3842750808064
4568.T,"Daiichi Sankyo Company, Limited",2016,,,,,21.666667,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2017,,,,,23.333334,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2018,,,,,23.333334,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2019,,,,,23.333334,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2020,,,,,25.166667,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2021,,,,,27.0,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2022,,,,,28.5,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2023,1278478000000.0,0.5762925342651668,114514000000.0,441921000000.0,35.0,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2024,1601688000000.0,0.48775127234274307,599258000000.0,647180000000.0,60.0,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2025,1886256000000.0,0.4697222520405113,53842000000.0,639838000000.0,69.0,2,0.15809,140.47,4613730729984
4568.T,"Daiichi Sankyo Company, Limited",2026,2123045000000.0,0.41548488411865014,77655000000.0,449807000000.0,39.0,1,0.15809,140.47,4613730729984
6098.T,"Recruit Holdings Co., Ltd.",2016,,,,,16.666668,1,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2017,,,,,32.666668,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2018,,,,,25.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2019,,,,,29.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2020,,,,,24.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2021,,,,,21.0,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2022,,,439610000000.0,,21.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2023,3429519000000.0,0.5824727265176687,438193000000.0,877370000000.0,22.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2024,3416492000000.0,0.6362948325503093,535362000000.0,1136858000000.0,23.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2025,3557478000000.0,0.5834902454755195,610363000000.0,808625000000.0,24.5,2,0.30831,347.76,15369214361600
6098.T,"Recruit Holdings Co., Ltd.",2026,3697351000000.0,0.5676983798598647,,725578000000.0,12.5,1,0.30831,347.76,15369214361600
6273.T,SMC Corporation,2016,,,,,200.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2017,,,,,400.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2018,,,,,400.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2019,,,,,400.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2020,,,,,400.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2021,,,,,600.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2022,727397000000.0,0.8789102071187281,156093000000.0,684834000000.0,900.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2023,824772000000.0,0.8809465024845171,101617000000.0,603570000000.0,900.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2024,776873000000.0,0.8983208398522076,98207000000.0,511257000000.0,1000.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2025,792108000000.0,0.9178933218200781,196656000000.0,655779000000.0,1000.0,2,0.08274999,2643.15,4517378654208
6273.T,SMC Corporation,2026,,,,,500.0,1,0.08274999,2643.15,4517378654208
6367.T,"Daikin Industries,Ltd.",2016,,,,,125.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2017,,,,,135.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2018,,,,,145.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2019,,,,,170.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2020,,,,,160.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2021,,,,,170.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2022,,,,,210.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2023,3981578000000.0,0.5200537586187827,158896000000.0,617663000000.0,260.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2024,4395317000000.0,0.5412255160105159,399567000000.0,737961000000.0,315.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2025,4752335000000.0,0.5465158093557974,514450000000.0,802663000000.0,310.0,2,0.09262,937.95,6693983879168
6367.T,"Daikin Industries,Ltd.",2026,5015036000000.0,0.5602543534093961,465848000000.0,933484000000.0,175.0,1,0.09262,937.95,6693983879168
6501.T,"Hitachi, Ltd.",2016,,,,,12.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2017,,,,,14.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2018,,,,,9.6,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2019,,,,,19.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2020,,,,,20.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2021,,,,,23.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2022,,,,,27.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2023,10881150000000.0,0.3953835942078232,827045000000.0,833283000000.0,31.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2024,9728716000000.0,0.4667025985158352,956612000000.0,705367000000.0,41.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2025,9783370000000.0,0.4401334817434013,1172240000000.0,866242000000.0,45.0,2,0.13299,176.43,20136643788800
6501.T,"Hitachi, Ltd.",2026,10586781000000.0,0.43669048428567686,1668061000000.0,1323480000000.0,27.0,1,0.13299,176.43,20136643788800
6594.T,Nidec Corporation,2016,,,,,20.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2017,,,,,22.5,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2018,,,,,25.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2019,,,,,27.5,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2020,,,,,30.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2021,,,,,30.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2022,1918174000000.0,0.48245256736742403,94994000000.0,199655000000.0,35.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2023,2242824000000.0,0.47148741501607,143485000000.0,186098000000.0,35.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2024,2347159000000.0,0.5163390046361864,320766000000.0,217005000000.0,40.0,2,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2025,2607813000000.0,0.5169942755523053,284428000000.0,246239000000.0,20.0,1,0.06313,104.77,2915065921536
6594.T,Nidec Corporation,2026,,,,,0.0,0,0.06313,104.77,2915065921536
6758.T,Sony Group Corporation,2016,,,,,4.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2017,,,,,4.5,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2018,,,,,6.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2019,,,,,8.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2020,,,,,10.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2021,,,,,12.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2022,,,,,14.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2023,10974373000000.0,0.21180319954728263,314691000000.0,1480900000000.0,16.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2024,11260037000000.0,0.22244899873898666,1373213000000.0,1907113000000.0,19.0,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2025,12034917000000.0,0.23176564487415172,2321675000000.0,2980956000000.0,22.5,2,0.12336001,171.47,18841683886080
6758.T,Sony Group Corporation,2026,12479620000000.0,0.5176788457161002,1945617000000.0,2208879000000.0,12.5,1,0.12336001,171.47,18841683886080
6861.T,Keyence Corporation,2016,,,,,50.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2017,,,,,62.5,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2018,,,,,75.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2019,,,,,100.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2020,,,,,200.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2021,,,,,200.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2022,,,,,250.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2023,922422000000.0,0.9400866803072258,302628000000.0,433656000000.0,300.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2024,967288000000.0,0.946505859432972,387916000000.0,520356000000.0,325.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2025,1059145000000.0,0.9450715427103779,409522000000.0,579051000000.0,450.0,2,0.13531,1834.98,18698687479808
6861.T,Keyence Corporation,2026,1169289000000.0,0.945736115216494,430680000000.0,596976000000.0,275.0,1,0.13531,1834.98,18698687479808
6954.T,Fanuc Corporation,2016,,,,,78.882,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2017,,,,,94.885998,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2018,,,,,179.18399499999998,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2019,,,,,106.05799999999999,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2020,,,,,52.516,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2021,,,,,90.432,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2022,,,,,100.74000000000001,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2023,851956000000.0,0.8622070779531325,99505000000.0,512528000000.0,94.588,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2024,795274000000.0,0.8855260828322613,171764000000.0,522979000000.0,88.39,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2025,797129000000.0,0.8903032527615717,255273000000.0,590504000000.0,101.21000000000001,2,0.09352,178.46,6556370862080
6954.T,Fanuc Corporation,2026,857831000000.0,0.8919840244894055,250896000000.0,718071000000.0,55.76,1,0.09352,178.46,6556370862080
6981.T,"Murata Manufacturing Co., Ltd.",2016,,,,,24.444444,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2017,,,,,26.666666,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2018,,,,,30.0,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2019,,,,,62.333335000000005,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2020,,,,,35.0,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2021,,,,,40.0,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2022,,,,,48.333332,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2023,1686796000000.0,0.8256594909636942,277641000000.0,469406000000.0,50.0,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2024,1640158000000.0,0.8414204572574101,489637000000.0,622007000000.0,54.0,2,0.08826,128.16,19604531314688
6981.T,"Murata Manufacturing Co., Ltd.",2025,1743352000000.0,0.8522588050831618,451905000000.0,625148000000.0,60.0,2,0.08826,128.16,19604531314688
