Symbol,Company,Year,Revenue,EquityRatio,OperatingCF,Cash,Dividend,Count,ROE,EPS,MarketCap
6981.T,"Murata Manufacturing Co., Ltd.",2026,1830856000000.0,0.8498464723973844,425222000000.0,653701000000.0,35.0,1,0.08826,128.16,19604531314688
7203.T,Toyota Motor Corporation,2016,,,,,42.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2017,,,,,42.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2018,,,,,44.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2019,,,,,44.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2020,,,,,45.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2021,,,,,51.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2022,,,,,53.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2023,37154298000000.0,0.38139290942864085,2955076000000.0,7516966000000.0,65.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2024,45095325000000.0,0.37975096648371975,4206373000000.0,9412060000000.0,85.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2025,48036704000000.0,0.38380670791607174,3696934000000.0,8982404000000.0,95.0,2,0.10233,295.35,32776034189312
7203.T,Toyota Motor Corporation,2026,50684952000000.0,0.37829768942462044,5472920000000.0,12659622000000.0,50.0,1,0.10233,295.35,32776034189312
7267.T,"Honda Motor Co., Ltd.",2016,,,,,29.999999,4,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2017,,,,,32.333332999999996,4,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2018,,,,,36.666666,4,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2019,,,,,37.333332,4,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2020,,,,,28.0,4,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2021,,,,,42.99999699999999,3,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2022,,,,,41.666668,2,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2023,16907725000000.0,0.45335304521061903,2129022000000.0,3803014000000.0,49.0,2,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2024,20428802000000.0,0.4264435760550679,747278000000.0,4954565000000.0,73.0,2,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2025,21688767000000.0,0.4005258080950246,292152000000.0,4528795000000.0,69.0,2,-0.028499998,-106.1,5642295181312
7267.T,"Honda Motor Co., Ltd.",2026,21796610000000.0,0.3526638064643874,1135261000000.0,5066828000000.0,35.0,1,-0.028499998,-106.1,5642295181312
7741.T,HOYA Corporation,2016,,,,,75.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2017,,,,,75.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2018,,,,,90.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2019,,,,,90.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2020,,,,,90.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2021,,,,,90.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2022,,,,,110.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2023,734095000000.0,0.795779742999788,201829000000.0,405888000000.0,110.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2024,792628000000.0,0.8040374768511402,222802000000.0,525162000000.0,110.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2025,885815000000.0,0.7891439367792344,235113000000.0,533967000000.0,240.0,2,0.25062,744.23,8555208376320
7741.T,HOYA Corporation,2026,995844000000.0,0.7844279754661592,278446000000.0,574092000000.0,170.0,1,0.25062,744.23,8555208376320
7974.T,"Nintendo Co., Ltd.",2016,,,,,12.0,1,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2017,,,,,54.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2018,,,,,65.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2019,,,,,91.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2020,,,,,163.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2021,,,,,203.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2022,,,,,204.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2023,1601677000000.0,0.7939763527385502,322843000000.0,1263666000000.0,203.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2024,1671865000000.0,0.8262251562324483,462097000000.0,1484350000000.0,166.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2025,1164922000000.0,0.8016224733449757,12069000000.0,1586275000000.0,127.0,2,0.14931,364.37,7595988353024
7974.T,"Nintendo Co., Ltd.",2026,2313051000000.0,0.7762893029533452,289789000000.0,1791802000000.0,177.0,1,0.14931,364.37,7595988353024
8001.T,ITOCHU Corporation,2016,,,,,10.5,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2017,,,,,11.9,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2018,,,,,15.0,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2019,,,,,17.7,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2020,,,,,17.3,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2021,,,,,18.200000000000003,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2022,,,,,25.6,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2023,13945633000000.0,0.3677553867972002,938058000000.0,606002000000.0,31.0,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2024,14029910000000.0,0.37453926758046974,978108000000.0,600435000000.0,36.0,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2025,14724234000000.0,0.3802677156946648,997278000000.0,549573000000.0,40.0,2,0.1391,127.98,12816005201920
8001.T,ITOCHU Corporation,2026,14823087000000.0,0.39383486878926227,1131837000000.0,593766000000.0,22.0,1,0.1391,127.98,12816005201920
8031.T,"Mitsui & Co., Ltd.",2016,,,,,28.5,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2017,,,,,30.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2018,,,,,40.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2019,,,,,40.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2020,,,,,40.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2021,,,,,42.5,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2022,,,,,62.5,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2023,14306402000000.0,0.4140033012338147,1047537000000.0,1390130000000.0,80.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2024,13324942000000.0,0.4462763458946897,864419000000.0,898204000000.0,92.5,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2025,14662620000000.0,0.44889575349839206,1017518000000.0,977356000000.0,105.0,2,0.10301,290.77,12776521072640
8031.T,"Mitsui & Co., Ltd.",2026,13995222000000.0,0.4210903253594069,952912000000.0,982722000000.0,60.0,1,0.10301,290.77,12776521072640
8035.T,Tokyo Electron Limited,2016,,,,,80.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2017,,,,,167.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2018,,,,,253.333334,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2019,,,,,197.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2020,,,,,234.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2021,,,,,354.66666,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2022,,,,,538.99999,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2023,2209025000000.0,0.6919562864413041,426270000000.0,473099000000.0,432.66,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2024,1830527000000.0,0.7165500626510811,434720000000.0,462383000000.0,510.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2025,2431568000000.0,0.7064811207697238,582174000000.0,416240000000.0,591.0,2,0.2927,1254.22,33168027549696
8035.T,Tokyo Electron Limited,2026,2443533000000.0,0.7235219051260802,539732000000.0,451252000000.0,364.0,1,0.2927,1254.22,33168027549696
8058.T,Mitsubishi Corporation,2016,,,,,18.333333,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2017,,,,,32.333335000000005,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2018,,,,,41.666668,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2019,,,,,42.333332,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2020,,,,,45.0,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2021,,,,,46.0,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2022,,,,,52.0,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2023,21571973000000.0,0.36417833325755355,1930138000000.0,1556999000000.0,69.333332,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2024,19567601000000.0,0.38550861030201233,1347380000000.0,1251550000000.0,85.0,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2025,18617601000000.0,0.4358331165498641,1658349000000.0,1536624000000.0,105.0,2,0.08984999,209.58,16121578127360
8058.T,Mitsubishi Corporation,2026,18915995000000.0,0.39088631253417205,1490041000000.0,1841464000000.0,55.0,1,0.08984999,209.58,16121578127360
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2016,,,,,18.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2017,,,,,18.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2018,,,,,21.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2019,,,,,23.5,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2020,,,,,25.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2021,,,,,26.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2022,,,,,30.5,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2023,6057232000000.0,0.044548382365056816,13431773000000.0,113630172000000.0,36.5,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2024,5879775000000.0,0.04852073397386719,-9844860000000.0,109875097000000.0,45.5,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2025,6838439000000.0,0.04967251118718582,6415000000.0,109095437000000.0,74.0,2,0.11911,212.22,36593452711936
8306.T,"Mitsubishi UFJ Financial Group, Inc.",2026,7521125000000.0,0.051592338116555704,-23064420000000.0,90045500000000.0,51.0,1,0.11911,212.22,36593452711936
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2016,,,,,50.0,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2017,,,,,51.666668,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2018,,,,,58.333332,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2019,,,,,61.666668,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2020,,,,,65.0,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2021,,,,,66.666668,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2022,,,,,73.333332,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2023,3719458000000.0,0.04689448781749253,-5895185000000.0,75913960000000.0,86.666668,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2024,4433371000000.0,0.049658592411923747,642862000000.0,78143100000000.0,105.0,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2025,5066269000000.0,0.048008698780436065,4848464000000.0,75590583000000.0,140.0,2,0.09776,411.58,24362497343488
8316.T,"Sumitomo Mitsui Financial Group, Inc.",2026,5791563000000.0,0.048053313381498826,-10283139000000.0,73696930000000.0,79.0,1,0.09776,411.58,24362497343488
8411.T,"Mizuho Financial Group, Inc.",2016,,,,,75.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2017,,,,,75.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2018,,,,,75.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2019,,,,,75.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2020,,,,,75.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2021,,,,,77.5,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2022,,,,,82.5,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2023,2670039000000.0,0.03592134252596759,8867246000000.0,67152100000000.0,92.5,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2024,2971068000000.0,0.036718918497169815,1884978000000.0,72968900000000.0,120.0,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2025,3809305000000.0,0.036856554814174276,-3820800000000.0,72483086000000.0,147.5,2,0.11439,502.71,18989602308096
8411.T,"Mizuho Financial Group, Inc.",2026,4316919000000.0,0.03744217981547263,-4838533000000.0,61567751000000.0,72.5,1,0.11439,502.71,18989602308096
8766.T,"Tokio Marine Holdings, Inc.",2016,,,,,41.666668,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2017,,,,,50.833336,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2018,,,,,80.0,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2019,,,,,73.333332,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2020,,,,,76.666668,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2021,,,,,73.333332,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2022,5751641000000.0,0.14757016958030897,1102240000000.0,848819000000.0,95.0,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2023,6314108000000.0,0.13082395831668056,1007710000000.0,871993000000.0,110.5,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2024,7080313000000.0,0.16919948243609084,1072124000000.0,896898000000.0,143.5,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2025,7584167000000.0,0.16252478604132106,1345080000000.0,1071138000000.0,196.5,2,0.18701,278.88,13196414943232
8766.T,"Tokio Marine Holdings, Inc.",2026,,,,,112.5,1,0.18701,278.88,13196414943232
9432.T,"NTT, Inc.",2016,,,,,2.4,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2017,,,,,2.7,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2018,,,,,3.2,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2019,,,,,3.8,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2020,,,,,3.9,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2021,,,,,4.2,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2022,,,,,4.8,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2023,13136194000000.0,0.3382750564219608,2261013000000.0,793920000000.0,4.9,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2024,13374569000000.0,0.33252553191482176,2374159000000.0,982874000000.0,5.2,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2025,13704727000000.0,0.34001140225177007,2364031000000.0,1000994000000.0,5.25,2,0.10042,12.61,11749429346304
9432.T,"NTT, Inc.",2026,14409121000000.0,0.20820549805817518,1485190000000.0,1921882000000.0,2.65,1,0.10042,12.61,11749429346304
9433.T,KDDI Corporation,2016,,,,,37.5,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2017,,,,,45.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2018,,,,,47.5,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2019,,,,,55.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2020,,,,,60.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2021,,,,,60.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2022,,,,,65.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2023,5630024000000.0,0.42712891483969506,1078869000000.0,480252000000.0,70.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2024,5699724000000.0,0.3691309749677725,1706498000000.0,887207000000.0,70.0,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2025,5835525000000.0,0.3010818376246836,1249042000000.0,921175000000.0,77.5,2,0.14006,183.65,10206776918016
9433.T,KDDI Corporation,2026,6071915000000.0,0.2663086116385335,1788853000000.0,1078807000000.0,40.0,1,0.14006,183.65,10206776918016
9984.T,SoftBank Group Corp.,2016,,,,,5.375,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2017,,,,,5.5,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2018,,,,,5.5,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2019,,,,,8.25,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2020,,,,,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2021,,,,,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2022,6221534000000.0,0.20981687326886483,2725450000000.0,5169001000000.0,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2023,6570439000000.0,0.2055210617318209,741292000000.0,6925153000000.0,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2024,6756500000000.0,0.23889365098970142,250547000000.0,6186874000000.0,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2025,7243752000000.0,0.25684461878719916,203580000000.0,3713028000000.0,11.0,2,0.32724,872.26,35481496584192
9984.T,SoftBank Group Corp.,2026,,,,,5.5,1,0.32724,872.26,35481496584192
